Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F
19,Bolivia (Plurinational State of),401,"Chillies and peppers, green",5419,Yield,hg/ha,17576,Fc,17576,Fc,16667,Fc,14000,Fc,12331,Fc,12631,Fc,12875,Fc,13006,Fc,13151,Fc,13033,Fc,19674,Fc,27273,Fc,28667,Fc,23282,Fc,23731,Fc
19,Bolivia (Plurinational State of),401,"Chillies and peppers, green",5510,Production,tonnes,5800,,5800,,5000,F,3500,F,2941,,3101,,3229,,3306,,3389,,3408,,8362,Im,14121,,14930,,12328,,12988,
19,Bolivia (Plurinational State of),661,"Cocoa, beans",5312,Area harvested,ha,5850,,5860,,5865,,5219,,5222,,5282,,5340,,5468,,5476,,8471,,8332,,8491,,10517,,13558,,14185,
19,Bolivia (Plurinational State of),661,"Cocoa, beans",5419,Yield,hg/ha,7350,Fc,7372,Fc,7374,Fc,8049,Fc,8173,Fc,8251,Fc,8378,Fc,8594,Fc,8665,Fc,5324,Fc,5341,Fc,5393,Fc,4529,Fc,5403,Fc,5050,Fc
19,Bolivia (Plurinational State of),661,"Cocoa, beans",5510,Production,tonnes,4300,,4320,,4325,,4201,,4268,,4358,,4474,,4699,,4745,,4510,,4450,,4580,,4763,,7325,,7164,
19,Bolivia (Plurinational State of),656,"Coffee, green",5312,Area harvested,ha,24404,,24691,,24845,,25020,,25129,,25518,,25555,,25676,,25756,,26373,,29349,,29603,,31245,,30291,,30365,
19,Bolivia (Plurinational State of),656,"Coffee, green",5419,Yield,hg/ha,11349,Fc,9755,Fc,9866,Fc,9872,Fc,9768,Fc,9788,Fc,9889,Fc,10520,Fc,10601,Fc,10719,Fc,9311,Fc,9322,Fc,9005,Fc,9724,Fc,9413,Fc
19,Bolivia (Plurinational State of),656,"Coffee, green",5510,Production,tonnes,27696,,24086,,24513,,24700,,24546,,24976,,25272,,27012,,27305,,28270,,27327,,27596,,28137,,29455,,28582,
19,Bolivia (Plurinational State of),767,Cotton lint,5510,Production,tonnes,14500,*,25600,*,18056,Im,19411,Im,25600,F,25600,F,25600,F,25600,F,25600,F,28300,F,29000,F,29100,F,28400,F,29000,F,31600,F
19,Bolivia (Plurinational State of),329,Cottonseed,5510,Production,tonnes,27000,*,48000,*,52342,Im,61784,Im,61236,Im,65331,Im,63356,Im,65804,Im,56505,Im,62820,F,64200,F,66000,F,69000,F,69500,F,70000,F
19,Bolivia (Plurinational State of),329,Cottonseed,5525,Seed,tonnes,2000,Fc,2000,Fc,2000,Fc,2000,Fc,2763,Fc,2775,Fc,2870,Fc,2558,Fc,2973,Fc,3033,Fc,3125,Fc,3150,Fc,3150,Fc,3150,Fc,,
19,Bolivia (Plurinational State of),397,Cucumbers and gherkins,5312,Area harvested,ha,500,F,477,Im,520,F,354,,355,,357,,359,,361,,364,,372,,370,,367,,367,,364,,355,
19,Bolivia (Plurinational State of),397,Cucumbers and gherkins,5419,Yield,hg/ha,70000,Fc,67946,Fc,68269,Fc,56921,Fc,57127,Fc,57227,Fc,57521,Fc,57812,Fc,57912,Fc,51156,Fc,50563,Fc,50091,Fc,48772,Fc,52759,Fc,52163,Fc
19,Bolivia (Plurinational State of),397,Cucumbers and gherkins,5510,Production,tonnes,3500,F,3238,Im,3550,F,2015,,2028,,2043,,2065,,2087,,2108,,1903,,1873,,1840,,1790,,1923,,1853,
19,Bolivia (Plurinational State of),569,Figs,5312,Area harvested,ha,570,,570,,570,,256,,262,,268,,274,,278,,283,,253,,248,,248,,240,,249,,248,
19,Bolivia (Plurinational State of),569,Figs,5419,Yield,hg/ha,63158,Fc,63246,Fc,63298,Fc,61055,Fc,62099,Fc,62910,Fc,63869,Fc,64137,Fc,64382,Fc,61700,Fc,61476,Fc,61796,Fc,63896,Fc,63202,Fc,63268,Fc
19,Bolivia (Plurinational State of),569,Figs,5510,Production,tonnes,3600,,3605,,3608,,1563,,1627,,1686,,1750,,1783,,1822,,1561,,1524,,1533,,1534,,1576,,1570,
19,Bolivia (Plurinational State of),619,"Fruit, fresh nes",5312,Area harvested,ha,1824,Im,1860,Im,2200,F,2250,F,2150,F,2051,Im,1885,Im,1851,Im,1839,Im,1851,Im,2020,,2392,,742,,744,,751,
19,Bolivia (Plurinational State of),619,"Fruit, fresh nes",5419,Yield,hg/ha,36257,Fc,36096,Fc,34091,Fc,34667,Fc,34558,Fc,36565,Fc,36971,Fc,37678,Fc,38037,Fc,39072,Fc,41040,Fc,44404,Fc,42689,Fc,40835,Fc,39993,Fc
19,Bolivia (Plurinational State of),619,"Fruit, fresh nes",5510,Production,tonnes,6612,Im,6715,Im,7500,F,7800,F,7430,F,7500,F,6969,Im,6974,Im,6993,Im,7233,Im,8291,,10623,,3168,,3036,,3004,
19,Bolivia (Plurinational State of),406,Garlic,5312,Area harvested,ha,1670,,1675,,1679,,688,,680,,695,,719,,733,,745,,1576,,1488,,1498,,1500,,1553,,1577,
19,Bolivia (Plurinational State of),406,Garlic,5419,Yield,hg/ha,48024,Fc,47916,Fc,49071,Fc,64390,Fc,68088,Fc,68331,Fc,69444,Fc,70628,Fc,69785,Fc,47081,Fc,46159,Fc,46415,Fc,46802,Fc,46370,Fc,46186,Fc
19,Bolivia (Plurinational State of),406,Garlic,5510,Production,tonnes,8020,,8026,,8239,,4430,,4630,,4749,,4993,,5177,,5199,,7420,,6870,,6954,,7020,,7202,,7285,
19,Bolivia (Plurinational State of),507,Grapefruit (inc. pomelos),5312,Area harvested,ha,2190,,2200,,2205,,2205,,598,,605,,611,,617,,622,,903,,997,,1045,,890,,903,,897,
19,Bolivia (Plurinational State of),507,Grapefruit (inc. pomelos),5419,Yield,hg/ha,132877,Fc,133409,Fc,133152,Fc,133107,Fc,123595,Fc,126033,Fc,129165,Fc,131021,Fc,133424,Fc,95847,Fc,93410,Fc,93080,Fc,113590,Fc,95480,Fc,96289,Fc
19,Bolivia (Plurinational State of),507,Grapefruit (inc. pomelos),5510,Production,tonnes,29100,,29350,,29360,,29350,,7391,,7625,,7892,,8084,,8299,,8655,,9310,,9727,,10109,,8622,,8638,
19,Bolivia (Plurinational State of),560,Grapes,5312,Area harvested,ha,4187,,4336,,4536,,4691,,4850,,4898,,4942,,5028,,5094,,4135,,4130,,4141,,4452,,4519,,4565,
19,Bolivia (Plurinational State of),560,Grapes,5419,Yield,hg/ha,63136,Fc,64024,Fc,64722,Fc,65621,Fc,66487,Fc,68013,Fc,67892,Fc,65481,Fc,64266,Fc,58757,Fc,62239,Fc,62384,Fc,58795,Fc,70583,Fc,70878,Fc
19,Bolivia (Plurinational State of),560,Grapes,5510,Production,tonnes,26435,,27761,,29358,,30783,,32246,,33313,,33552,,32924,,32737,,24296,,25702,,25836,,26176,,31897,,32356,
19,Bolivia (Plurinational State of),242,"Groundnuts, with shell",5312,Area harvested,ha,11182,,10940,,11194,,11312,,11706,,11915,,11930,,11998,,12042,,12657,,12102,,12290,,13406,,11919,,13066,
19,Bolivia (Plurinational State of),242,"Groundnuts, with shell",5419,Yield,hg/ha,11365,Fc,11161,Fc,11346,Fc,11577,Fc,11736,Fc,11940,Fc,11911,Fc,11585,Fc,11434,Fc,10520,Fc,10584,Fc,10475,Fc,12495,Fc,16818,Fc,13853,Fc
19,Bolivia (Plurinational State of),242,"Groundnuts, with shell",5510,Production,tonnes,12708,,12210,,12701,,13096,,13738,,14227,,14210,,13900,,13769,,13315,,12809,,12874,,16751,,20045,,18100,
19,Bolivia (Plurinational State of),242,"Groundnuts, with shell",5525,Seed,tonnes,985,Fc,1007,Fc,1018,Fc,1054,Fc,1072,Fc,1074,Fc,1080,Fc,1084,Fc,1139,Fc,1089,Fc,1106,Fc,1106,Fc,1123,Fc,1123,Fc,,
19,Bolivia (Plurinational State of),497,Lemons and limes,5312,Area harvested,ha,6700,,6715,,6723,,6730,,2756,*,2802,*,2852,,2883,,2915,,2413,,2729,,2833,,3106,,3194,,3211,
19,Bolivia (Plurinational State of),497,Lemons and limes,5419,Yield,hg/ha,95000,Fc,95309,Fc,94943,Fc,94799,Fc,95798,Fc,96274,Fc,96950,Fc,97180,Fc,97300,Fc,74750,Fc,77197,Fc,78210,Fc,77097,Fc,78843,Fc,83893,Fc
19,Bolivia (Plurinational State of),497,Lemons and limes,5510,Production,tonnes,63650,,64000,,63830,,63800,,26402,*,26976,*,27650,,28017,,28363,,18039,,21064,,22160,,23946,,25182,,26934,
19,Bolivia (Plurinational State of),372,Lettuce and chicory,5312,Area harvested,ha,1590,,1595,,1600,,713,,724,,736,,751,,765,,779,,1257,,1271,,1302,,1308,,1394,,1468,
19,Bolivia (Plurinational State of),372,Lettuce and chicory,5419,Yield,hg/ha,96855,Fc,96564,Fc,96281,Fc,88710,Fc,89378,Fc,89959,Fc,91438,Fc,91935,Fc,92413,Fc,88154,Fc,88887,Fc,89586,Fc,91161,Fc,88980,Fc,87639,Fc
19,Bolivia (Plurinational State of),372,Lettuce and chicory,5510,Production,tonnes,15400,,15402,,15405,,6325,,6471,,6621,,6867,,7033,,7199,,11081,,11294,,11668,,11924,,12400,,12870,
19,Bolivia (Plurinational State of),333,Linseed,5312,Area harvested,ha,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,264,,,M
19,Bolivia (Plurinational State of),333,Linseed,5419,Yield,hg/ha,,,,,,,,,,,,,,,,,,,,,,,,,,,2346,Fc,,
19,Bolivia (Plurinational State of),333,Linseed,5510,Production,tonnes,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,62,,,M
19,Bolivia (Plurinational State of),56,Maize,5312,Area harvested,ha,307292,,306118,,310465,,295509,,313849,,337779,,343080,,364159,,433300,,416685,,365354,,370710,,365773,,426810,,469708,
19,Bolivia (Plurinational State of),56,Maize,5419,Yield,hg/ha,21259,Fc,22143,Fc,21670,Fc,23405,Fc,17145,Fc,21859,Fc,26071,Fc,21155,Fc,23120,Fc,28185,Fc,27890,Fc,24766,Fc,28517,Fc,21442,Fc,21182,Fc
19,Bolivia (Plurinational State of),56,Maize,5510,Production,tonnes,653271,,677829,,672772,,691643,,538091,,738352,,894436,,770365,,1001803,,1174447,,1018988,,918091,,1043059,,915150,,994955,
19,Bolivia (Plurinational State of),56,Maize,5525,Seed,tonnes,10755,,10714,,10866,,10558,,11000,F,15000,F,17360,,15649,,20886,,16000,F,17000,F,17000,F,17000,F,17000,F,,
19,Bolivia (Plurinational State of),446,"Maize, green",5312,Area harvested,ha,17000,F,15000,F,13000,F,10975,,11171,,11451,,11928,,11927,,11964,,7614,,7689,,7850,,7526,,7798,,7879,
19,Bolivia (Plurinational State of),446,"Maize, green",5419,Yield,hg/ha,26471,Fc,26667,Fc,26923,Fc,28214,Fc,27904,Fc,28085,Fc,28773,Fc,28775,Fc,29131,Fc,29150,Fc,29000,Fc,29029,Fc,30527,Fc,28402,Fc,27831,Fc
19,Bolivia (Plurinational State of),446,"Maize, green",5510,Production,tonnes,45000,F,40000,F,35000,F,30965,,31172,,32160,,34321,,34320,,34852,,22195,,22299,,22788,,22975,,22148,,21928,
19,Bolivia (Plurinational State of),571,"Mangoes, mangosteens, guavas",5312,Area harvested,ha,810,,815,,815,,486,,493,,500,,506,,514,,520,,1191,,1185,,1201,,1194,,1223,,1247,
19,Bolivia (Plurinational State of),571,"Mangoes, mangosteens, guavas",5419,Yield,hg/ha,95062,Fc,94601,Fc,94663,Fc,103272,Fc,104462,Fc,105760,Fc,107213,Fc,108307,Fc,109519,Fc,90285,Fc,90524,Fc,90532,Fc,92194,Fc,89605,Fc,90692,Fc
19,Bolivia (Plurinational State of),571,"Mangoes, mangosteens, guavas",5510,Production,tonnes,7700,,7710,,7715,,5019,,5150,,5288,,5425,,5567,,5695,,10753,,10724,,10873,,11008,,10955,,11310,
19,Bolivia (Plurinational State of),75,Oats,5312,Area harvested,ha,4990,,4995,,5035,,7032,,7094,,7149,,7267,,7321,,7376,,6780,,6628,,6133,,6646,,6651,,6820,
19,Bolivia (Plurinational State of),75,Oats,5419,Yield,hg/ha,9359,Fc,9409,Fc,9265,Fc,9511,Fc,9696,Fc,9829,Fc,9879,Fc,9926,Fc,9976,Fc,9280,Fc,9203,Fc,9659,Fc,9020,Fc,9293,Fc,9007,Fc
19,Bolivia (Plurinational State of),75,Oats,5510,Production,tonnes,4670,,4700,,4665,,6688,,6878,,7027,,7179,,7267,,7358,,6292,,6100,,5924,,5994,,6180,,6143,
19,Bolivia (Plurinational State of),75,Oats,5525,Seed,tonnes,400,Fc,403,Fc,563,Fc,568,Fc,572,Fc,581,Fc,586,Fc,590,Fc,542,Fc,530,Fc,491,Fc,493,Fc,496,Fc,496,Fc,,
19,Bolivia (Plurinational State of),403,"Onions, dry",5312,Area harvested,ha,6530,,6545,,6550,,6418,,6512,,6673,,6840,,6921,,6825,,9177,,8891,,8972,,9614,,9277,,9310,
19,Bolivia (Plurinational State of),403,"Onions, dry",5419,Yield,hg/ha,75498,Fc,75401,Fc,75298,Fc,48506,Fc,48739,Fc,48465,Fc,48659,Fc,48158,Fc,48684,Fc,85633,Fc,83349,Fc,83202,Fc,100273,Fc,88842,Fc,89118,Fc
19,Bolivia (Plurinational State of),403,"Onions, dry",5510,Production,tonnes,49300,,49350,,49320,,31131,,31739,,32341,,33283,,33330,,33227,,78585,,74103,,74648,,96402,,82419,,82971,
19,Bolivia (Plurinational State of),490,Oranges,5312,Area harvested,ha,14300,,14310,,14319,,10370,,10520,,10709,,10861,,11026,,11110,,23974,,23837,,23998,,25536,,24125,,24955,
19,Bolivia (Plurinational State of),490,Oranges,5419,Yield,hg/ha,76923,Fc,76946,Fc,73044,Fc,81558,Fc,81861,Fc,81868,Fc,82633,Fc,83107,Fc,84024,Fc,68990,Fc,70115,Fc,69659,Fc,65832,Fc,68544,Fc,67369,Fc
19,Bolivia (Plurinational State of),490,Oranges,5510,Production,tonnes,110000,,110110,,104591,,84576,,86118,,87672,,89748,,91634,,93351,,165397,,167134,,167166,,168109,,165363,,168117,
19,Bolivia (Plurinational State of),600,Papayas,5312,Area harvested,ha,2140,,2150,,2155,,2155,,1800,F,1200,F,870,F,730,,738,,776,,789,,807,,788,,833,,842,
19,Bolivia (Plurinational State of),600,Papayas,5419,Yield,hg/ha,106075,Fc,105581,Fc,105476,Fc,105485,Fc,100000,Fc,100000,Fc,103448,Fc,102767,Fc,103564,Fc,96920,Fc,98508,Fc,99099,Fc,103778,Fc,98274,Fc,99001,Fc
19,Bolivia (Plurinational State of),600,Papayas,5510,Production,tonnes,22700,,22700,,22730,,22732,,18000,F,12000,F,9000,F,7502,,7643,,7521,,7771,,8000,,8178,,8182,,8337,
19,Bolivia (Plurinational State of),534,Peaches and nectarines,5312,Area harvested,ha,6500,,6272,Im,6000,F,3500,F,2787,,2860,,3000,F,3873,Im,4699,Im,5854,,5625,,5685,,6085,,6083,,6342,
19,Bolivia (Plurinational State of),534,Peaches and nectarines,5419,Yield,hg/ha,56154,Fc,56739,Fc,56667,Fc,57143,Fc,56742,Fc,58031,Fc,56667,Fc,57780,Fc,58014,Fc,56049,Fc,59161,Fc,60195,Fc,57402,Fc,63059,Fc,62373,Fc
19,Bolivia (Plurinational State of),534,Peaches and nectarines,5510,Production,tonnes,36500,,35585,Im,34000,F,20000,F,15814,,16597,,17000,F,22376,Im,27260,Im,32811,,33278,,34219,,34929,,38360,,39556,
19,Bolivia (Plurinational State of),521,Pears,5312,Area harvested,ha,765,,768,,768,,371,,374,,377,,380,,383,,386,,390,,393,,395,,380,,403,,406,
19,Bolivia (Plurinational State of),521,Pears,5419,Yield,hg/ha,59477,Fc,59284,Fc,59440,Fc,45822,Fc,45936,Fc,46101,Fc,46237,Fc,46345,Fc,46399,Fc,48154,Fc,48234,Fc,48508,Fc,51715,Fc,49272,Fc,49614,Fc
19,Bolivia (Plurinational State of),521,Pears,5510,Production,tonnes,4550,,4553,,4565,,1700,,1718,,1738,,1757,,1775,,1791,,1878,,1894,,1918,,1965,,1987,,2012,
19,Bolivia (Plurinational State of),187,"Peas, dry",5312,Area harvested,ha,3500,,3800,F,4000,F,4100,F,3970,F,4000,F,3730,Im,3382,Im,3203,Im,3077,Im,2988,Im,2926,Im,2885,Im,2859,Im,2844,Im
19,Bolivia (Plurinational State of),187,"Peas, dry",5419,Yield,hg/ha,14286,Fc,12989,Fc,13000,Fc,12927,Fc,13023,Fc,13000,Fc,13174,Fc,13329,Fc,13339,Fc,13441,Fc,13543,Fc,13644,Fc,13746,Fc,13847,Fc,13949,Fc
19,Bolivia (Plurinational State of),187,"Peas, dry",5510,Production,tonnes,5000,,4936,Im,5200,F,5300,F,5170,F,5200,F,4914,Im,4508,Im,4272,Im,4135,Im,4046,Im,3992,Im,3966,Im,3959,Im,3967,Im
19,Bolivia (Plurinational State of),187,"Peas, dry",5525,Seed,tonnes,190,Fc,200,Fc,205,Fc,199,Fc,200,Fc,198,Fc,215,Fc,190,Fc,215,Fc,209,Fc,190,Fc,200,Fc,200,Fc,200,Fc,,
19,Bolivia (Plurinational State of),417,"Peas, green",5312,Area harvested,ha,14495,,14669,,15023,,15303,,15529,,15859,,15931,,16122,,16259,,16467,,14597,,14899,,14883,,13449,,13489,
19,Bolivia (Plurinational State of),417,"Peas, green",5419,Yield,hg/ha,14870,Fc,14899,Fc,15267,Fc,15462,Fc,15714,Fc,15873,Fc,15706,Fc,15501,Fc,15315,Fc,15469,Fc,14779,Fc,14984,Fc,13381,Fc,14047,Fc,14408,Fc
19,Bolivia (Plurinational State of),417,"Peas, green",5510,Production,tonnes,21554,,21855,,22935,,23662,,24403,,25173,,25021,,24990,,24900,,25473,,21572,,22325,,19915,,18892,,19435,
19,Bolivia (Plurinational State of),687,Pepper (piper spp.),5312,Area harvested,ha,929,,1101,,1321,,1618,,1832,,2012,,1995,,2032,,2240,,2248,,932,Im,32,,32,,35,,38,Im
19,Bolivia (Plurinational State of),687,Pepper (piper spp.),5419,Yield,hg/ha,6878,Fc,6930,Fc,6291,Fc,5637,Fc,5699,Fc,5785,Fc,5870,Fc,5758,Fc,5629,Fc,5618,Fc,6906,Fc,8495,Fc,8495,Fc,7348,Fc,6847,Fc
19,Bolivia (Plurinational State of),687,Pepper (piper spp.),5510,Production,tonnes,639,,763,,831,,912,,1044,,1164,,1171,,1170,,1261,,1263,,644,Im,27,,27,,26,,26,
19,Bolivia (Plurinational State of),574,Pineapples,5312,Area harvested,ha,4800,,4830,,4859,,4848,,1153,,1199,,1228,,1257,,1274,,4015,,4375,,4383,,4098,,4449,,4403,
19,Bolivia (Plurinational State of),574,Pineapples,5419,Yield,hg/ha,123606,Fc,123188,Fc,120095,Fc,119839,Fc,109280,Fc,111860,Fc,113591,Fc,115553,Fc,114513,Fc,119736,Fc,108213,Fc,107582,Fc,117311,Fc,109811,Fc,115813,Fc
19,Bolivia (Plurinational State of),574,Pineapples,5510,Production,tonnes,59331,,59500,,58354,,58098,,12600,,13412,,13949,,14525,,14589,,48074,,47346,,47158,,48074,,48860,,50993,
19,Bolivia (Plurinational State of),489,Plantains,5312,Area harvested,ha,37041,,40109,,41160,,41732,,41221,,41792,,41920,,41991,,42092,,35555,,35608,,36033,,38911,,40015,,40932,
19,Bolivia (Plurinational State of),489,Plantains,5419,Yield,hg/ha,102365,Fc,98953,Fc,100383,Fc,101508,Fc,104999,Fc,106089,Fc,105873,Fc,106189,Fc,107195,Fc,92391,Fc,96864,Fc,98206,Fc,94349,Fc,87888,Fc,91333,Fc
19,Bolivia (Plurinational State of),489,Plantains,5510,Production,tonnes,379170,,396890,,413175,,423612,,432818,,443369,,443819,,445898,,451204,,328495,,344914,,353860,,367121,,351680,,373841,
19,Bolivia (Plurinational State of),536,Plums and sloes,5312,Area harvested,ha,735,,737,,737,,735,,258,,259,,260,,260,,261,,166,,166,,166,,165,,162,,181,
19,Bolivia (Plurinational State of),536,Plums and sloes,5419,Yield,hg/ha,60857,Fc,60787,Fc,60855,Fc,60952,Fc,42248,Fc,42625,Fc,42885,Fc,43231,Fc,43410,Fc,55060,Fc,54458,Fc,54277,Fc,55348,Fc,57061,Fc,49986,Fc
19,Bolivia (Plurinational State of),536,Plums and sloes,5510,Production,tonnes,4473,,4480,,4485,,4480,,1090,,1104,,1115,,1124,,1133,,914,,904,,901,,913,,923,,907,
19,Bolivia (Plurinational State of),116,Potatoes,5312,Area harvested,ha,125404,,124402,,127477,,130474,,132588,,134375,,135370,,137004,,138340,,182942,,177256,,181073,,189105,,188292,,196188,
19,Bolivia (Plurinational State of),116,Potatoes,5419,Yield,hg/ha,57531,Fc,56778,Fc,57170,Fc,57126,Fc,56423,Fc,56699,Fc,55759,Fc,53667,Fc,54067,Fc,52309,Fc,56579,Fc,57021,Fc,53211,Fc,56017,Fc,54489,Fc
19,Bolivia (Plurinational State of),116,Potatoes,5510,Production,tonnes,721466,,706324,,728785,,745343,,748095,,761891,,754807,,735254,,747968,,956953,,1002902,,1032492,,1006249,,1054757,,1069011,
19,Bolivia (Plurinational State of),116,Potatoes,5525,Seed,tonnes,184368,,177384,,178905,,178710,,180000,F,180000,F,182000,F,182000,F,241000,F,238000,F,241000,F,249000,F,255000,F,257000,F,,
19,Bolivia (Plurinational State of),394,"Pumpkins, squash and gourds",5312,Area harvested,ha,13500,F,14000,F,14500,F,15000,F,15462,Im,16089,Im,2850,,2889,,2924,,2958,,2402,,2447,,2269,,2533,,2429,
19,Bolivia (Plurinational State of),394,"Pumpkins, squash and gourds",5419,Yield,hg/ha,80719,Fc,78571,Fc,76552,Fc,75333,Fc,74376,Fc,72720,Fc,68982,Fc,69328,Fc,69956,Fc,67133,Fc,75586,Fc,75817,Fc,84427,Fc,77140,Fc,82088,Fc
19,Bolivia (Plurinational State of),394,"Pumpkins, squash and gourds",5510,Production,tonnes,108970,,110000,F,111000,F,113000,F,115000,F,117000,F,19660,,20029,,20455,,19858,,18155,,18554,,19156,,19540,,19939,
19,Bolivia (Plurinational State of),754,"Pyrethrum, dried",5312,Area harvested,ha,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M
19,Bolivia (Plurinational State of),754,"Pyrethrum, dried",5510,Production,tonnes,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M
19,Bolivia (Plurinational State of),523,Quinces,5312,Area harvested,ha,130,F,115,F,100,F,82,,82,,83,,83,,84,,85,,110,,109,,110,,97,,102,,104,
19,Bolivia (Plurinational State of),523,Quinces,5419,Yield,hg/ha,61538,Fc,60870,Fc,60000,Fc,54756,Fc,55732,Fc,55904,Fc,56867,Fc,57143,Fc,57294,Fc,57909,Fc,57713,Fc,57678,Fc,66002,Fc,61410,Fc,59514,Fc
19,Bolivia (Plurinational State of),523,Quinces,5510,Production,tonnes,800,F,700,F,600,F,449,,457,,464,,472,,480,,487,,637,,626,,633,,640,,626,,617,
19,Bolivia (Plurinational State of),92,Quinoa,5312,Area harvested,ha,36847,,37223,,37817,,38289,,38649,,39302,,42431,,45454,,46369,,59924,,58496,,63307,,131192,,147312,,123080,
19,Bolivia (Plurinational State of),92,Quinoa,5419,Yield,hg/ha,6455,Fc,6259,Fc,6394,Fc,6513,Fc,6388,Fc,6412,Fc,6333,Fc,5852,Fc,5859,Fc,5700,Fc,6278,Fc,6467,Fc,3878,Fc,4282,Fc,6043,Fc
19,Bolivia (Plurinational State of),92,Quinoa,5510,Production,tonnes,23785,,23299,,24179,,24936,,24688,,25201,,26873,,26601,,27169,,34156,,36724,,40943,,50874,,63075,,74382,
19,Bolivia (Plurinational State of),92,Quinoa,5525,Seed,tonnes,558,Fc,567,Fc,574,Fc,580,Fc,590,Fc,636,Fc,682,Fc,696,Fc,899,Fc,877,Fc,950,Fc,1027,Fc,1113,Fc,1113,Fc,,
19,Bolivia (Plurinational State of),27,"Rice, paddy",5312,Area harvested,ha,156312,,146108,,129884,,141175,,152193,,188382,,168399,,170005,,155401,,186804,,194237,,178273,,157502,,166299,,183172,
19,Bolivia (Plurinational State of),27,"Rice, paddy",5419,Yield,hg/ha,19134,Fc,22753,Fc,19976,Fc,29983,Fc,21771,Fc,25440,Fc,26512,Fc,20711,Fc,21737,Fc,22001,Fc,22757,Fc,24009,Fc,30137,Fc,26633,Fc,24201,Fc
19,Bolivia (Plurinational State of),27,"Rice, paddy",5510,Production,tonnes,299083,,332437,,259452,,423278,,331336,,479246,,446462,,352104,,337800,,410994,,442017,,428007,,474664,,442912,,443285,
19,Bolivia (Plurinational State of),27,"Rice, paddy",5525,Seed,tonnes,7414,,6866,,5963,,6554,,8500,F,7600,F,18106,,18536,,16743,,18000,F,15000,F,15000,F,15000,F,15000,F,,
19,Bolivia (Plurinational State of),149,"Roots and tubers, nes",5312,Area harvested,ha,19696,Im,19000,F,18803,Im,17000,F,14799,*,15006,*,13595,,15464,,15647,,15833,,16760,,16775,,17370,,17708,,17617,
19,Bolivia (Plurinational State of),149,"Roots and tubers, nes",5419,Yield,hg/ha,33754,Fc,34211,Fc,33506,Fc,33529,Fc,33425,Fc,33417,Fc,31495,Fc,33292,Fc,33253,Fc,32387,Fc,29958,Fc,30112,Fc,30201,Fc,29490,Fc,29778,Fc
19,Bolivia (Plurinational State of),149,"Roots and tubers, nes",5510,Production,tonnes,66480,Im,65000,F,63000,F,57000,F,49465,*,50146,*,42817,,51482,,52031,,51279,,50208,,50512,,52459,,52222,,52459,
19,Bolivia (Plurinational State of),149,"Roots and tubers, nes",5525,Seed,tonnes,13300,F,13300,F,11900,F,10400,F,10500,F,9500,F,9700,F,9800,F,9800,F,9800,F,9800,F,9800,F,9800,F,9800,F,,
19,Bolivia (Plurinational State of),836,"Rubber, natural",5312,Area harvested,ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Bolivia (Plurinational State of),836,"Rubber, natural",5510,Production,tonnes,11444,,11500,F,11747,Im,12000,F,11670,F,11500,F,11800,F,12000,F,13223,Im,14026,Im,14688,Im,15375,Im,18000,F,16671,Im,15782,Im
19,Bolivia (Plurinational State of),71,Rye,5312,Area harvested,ha,298,,300,,305,,417,,422,,428,,432,,435,,439,,113,,122,,112,,115,,106,,96,
19,Bolivia (Plurinational State of),71,Rye,5419,Yield,hg/ha,6879,Fc,7000,Fc,6885,Fc,8969,Fc,9147,Fc,9299,Fc,9375,Fc,9494,Fc,9567,Fc,8761,Fc,8689,Fc,8750,Fc,9212,Fc,9281,Fc,9904,Fc
19,Bolivia (Plurinational State of),71,Rye,5510,Production,tonnes,205,,210,,210,,374,,386,,398,,405,,413,,420,,99,,106,,98,,106,,99,,95,
19,Bolivia (Plurinational State of),71,Rye,5525,Seed,tonnes,30,Fc,31,Fc,42,Fc,42,Fc,43,Fc,43,Fc,44,Fc,44,Fc,11,Fc,12,Fc,11,Fc,11,Fc,11,Fc,11,Fc,,
19,Bolivia (Plurinational State of),328,Seed cotton,5312,Area harvested,ha,90000,*,80000,*,80000,F,80000,F,80000,F,110500,F,111000,F,114800,F,102300,F,118900,F,121000,F,125000,F,126000,F,126000,F,126000,F
19,Bolivia (Plurinational State of),328,Seed cotton,5419,Yield,hg/ha,5000,Fc,10000,Fc,10442,Fc,10349,Fc,10504,Fc,9916,Fc,9702,Fc,9504,Fc,9311,Fc,8806,Fc,8843,Fc,8800,Fc,9127,Fc,9206,Fc,9286,Fc
